outer_fold,model,noise_std,noise_med,shift,mixup,p_apply,score,qc_auc,mmd2,knn_overlap,skipped
3,xgb,0.0,0.0,0.0,0.2,0.5,0.7091928104178713,,,,False
3,xgb,0.0,0.0,0.0,0.4,0.5,0.7585874063739458,,,,False
3,xgb,0.0,0.0,0.0,0.6,0.5,0.7934025158998864,,,,False
3,xgb,0.0,0.0,1.0,0.0,0.5,0.7091928104178713,,,,False
3,xgb,0.0,0.0,1.0,0.2,0.5,0.8591717266750276,,,,False
3,xgb,0.0,0.0,1.0,0.4,0.5,0.8460903116708893,,,,False
3,xgb,0.0,0.0,1.0,0.6,0.5,0.8460816246743378,,,,False
3,xgb,0.0,0.0,2.0,0.0,0.5,,0.6110745854335597,3.965269359418322e-05,1.0,True
3,xgb,0.0,0.0,2.0,0.2,0.5,0.8216579368209169,,,,False
3,xgb,0.0,0.0,2.0,0.4,0.5,0.8522447243358253,,,,False
3,xgb,0.0,0.0,2.0,0.6,0.5,0.8229749760200344,,,,False
3,xgb,0.0,0.0,4.0,0.0,0.5,,0.6869749433851997,0.0001561573239516889,1.0,True
3,xgb,0.0,0.0,4.0,0.2,0.5,,0.6016692234640952,0.0007540695810508424,0.9700854700854701,True
3,xgb,0.0,0.0,4.0,0.4,0.5,,0.6002629848783695,0.0008337979996564382,0.9658119658119658,True
3,xgb,0.0,0.0,4.0,0.6,0.5,,0.6126817152458177,0.002544340517402821,0.9572649572649573,True
3,xgb,0.0,0.005,0.0,0.0,0.5,0.8278834356863123,,,,False
3,xgb,0.0,0.005,0.0,0.2,0.5,0.8511771741122587,,,,False
3,xgb,0.0,0.005,0.0,0.4,0.5,0.8413816796964584,,,,False
3,xgb,0.0,0.005,0.0,0.6,0.5,0.7567962624311058,,,,False
3,xgb,0.0,0.005,1.0,0.0,0.5,0.7407685322726335,,,,False
3,xgb,0.0,0.005,1.0,0.2,0.5,0.8688468031198453,,,,False
3,xgb,0.0,0.005,1.0,0.4,0.5,0.8512470117211303,,,,False
3,xgb,0.0,0.005,1.0,0.6,0.5,0.8516031300657912,,,,False
3,xgb,0.0,0.005,2.0,0.0,0.5,0.769311658954695,,,,False
3,xgb,0.0,0.005,2.0,0.2,0.5,0.8513820095790142,,,,False
3,xgb,0.0,0.005,2.0,0.4,0.5,0.7965604780094614,,,,False
3,xgb,0.0,0.005,2.0,0.6,0.5,0.8505214744698882,,,,False
3,xgb,0.0,0.005,4.0,0.0,0.5,0.8089123420854497,,,,False
3,xgb,0.0,0.005,4.0,0.2,0.5,0.8409437917581465,,,,False
3,xgb,0.0,0.005,4.0,0.4,0.5,0.8467619700875697,,,,False
3,xgb,0.0,0.005,4.0,0.6,0.5,0.8550076954802949,,,,False
3,xgb,0.0,0.015,0.0,0.0,0.5,,0.6892395353933816,5.59035310043754e-07,1.0,True
3,xgb,0.0,0.015,0.0,0.2,0.5,0.7651990348982602,,,,False
3,xgb,0.0,0.015,0.0,0.4,0.5,0.8160536592915092,,,,False
3,xgb,0.0,0.015,0.0,0.6,0.5,0.7999729672957736,,,,False
3,xgb,0.0,0.015,1.0,0.0,0.5,0.8445372544153708,,,,False
3,xgb,0.0,0.015,1.0,0.2,0.5,0.8242387145128186,,,,False
3,xgb,0.0,0.015,1.0,0.4,0.5,0.8698581904341941,,,,False
3,xgb,0.0,0.015,1.0,0.6,0.5,0.8230477038773637,,,,False
3,xgb,0.0,0.015,2.0,0.0,0.5,0.8491306881442547,,,,False
3,xgb,0.0,0.015,2.0,0.2,0.5,0.8854013073447371,,,,False
3,xgb,0.0,0.015,2.0,0.4,0.5,0.8598261582577885,,,,False
3,xgb,0.0,0.015,2.0,0.6,0.5,0.7324573702265473,,,,False
3,xgb,0.0,0.015,4.0,0.0,0.5,0.8662788926896526,,,,False
3,xgb,0.0,0.015,4.0,0.2,0.5,0.737211553925739,,,,False
3,xgb,0.0,0.015,4.0,0.4,0.5,0.8424016089885814,,,,False
3,xgb,0.0,0.015,4.0,0.6,0.5,0.828599297174358,,,,False
3,xgb,0.0,0.03,0.0,0.0,0.5,,0.7671853312878953,2.400805947377904e-06,1.0,True
3,xgb,0.0,0.03,0.0,0.2,0.5,0.8373494328456257,,,,False
3,xgb,0.0,0.03,0.0,0.4,0.5,0.8173228682422172,,,,False
3,xgb,0.0,0.03,0.0,0.6,0.5,0.8271666300910564,,,,False
3,xgb,0.0,0.03,1.0,0.0,0.5,,0.6060340419314778,2.412440131882576e-06,1.0,True
3,xgb,0.0,0.03,1.0,0.2,0.5,0.8406725941795807,,,,False
3,xgb,0.0,0.03,1.0,0.4,0.5,0.8244354190260109,,,,False
3,xgb,0.0,0.03,1.0,0.6,0.5,0.746446563737948,,,,False
3,xgb,0.0,0.03,2.0,0.0,0.5,,0.6040251296661552,6.970633558589512e-06,1.0,True
3,xgb,0.0,0.03,2.0,0.2,0.5,0.8509531330376743,,,,False
3,xgb,0.0,0.03,2.0,0.4,0.5,0.8475015053661531,,,,False
3,xgb,0.0,0.03,2.0,0.6,0.5,0.8451309223200759,,,,False
3,xgb,0.0,0.03,4.0,0.0,0.5,,0.6305792972459638,5.0876049827452974e-05,1.0,True
3,xgb,0.0,0.03,4.0,0.2,0.5,0.7793988548223822,,,,False
3,xgb,0.0,0.03,4.0,0.4,0.5,0.856478347427107,,,,False
3,xgb,0.0,0.03,4.0,0.6,0.5,0.8671288445182433,,,,False
3,xgb,0.005,0.0,0.0,0.0,0.5,,0.7655782014756374,1.0441935571758876e-06,1.0,True
3,xgb,0.005,0.0,0.0,0.2,0.5,0.8531743525911523,,,,False
3,xgb,0.005,0.0,0.0,0.4,0.5,0.7739704129450568,,,,False
3,xgb,0.005,0.0,0.0,0.6,0.5,0.8202151965618462,,,,False
3,xgb,0.005,0.0,1.0,0.0,0.5,0.7593310899409161,,,,False
3,xgb,0.005,0.0,1.0,0.2,0.5,0.8681116062798745,,,,False
3,xgb,0.005,0.0,1.0,0.4,0.5,0.8247629291328092,,,,False
3,xgb,0.005,0.0,1.0,0.6,0.5,0.8334129431689158,,,,False
3,xgb,0.005,0.0,2.0,0.0,0.5,0.7688771558695332,,,,False
3,xgb,0.005,0.0,2.0,0.2,0.5,0.8222316764144493,,,,False
3,xgb,0.005,0.0,2.0,0.4,0.5,0.7732631772394839,,,,False
3,xgb,0.005,0.0,2.0,0.6,0.5,0.8310156184779673,,,,False
3,xgb,0.005,0.0,4.0,0.0,0.5,,0.6103440718825334,3.9384124728147896e-05,1.0,True
3,xgb,0.005,0.0,4.0,0.2,0.5,0.8516091281115283,,,,False
3,xgb,0.005,0.0,4.0,0.4,0.5,0.8571547908273809,,,,False
3,xgb,0.005,0.0,4.0,0.6,0.5,0.8854037877054659,,,,False
3,xgb,0.01,0.0,0.0,0.0,0.5,,0.8012272627657243,3.851405596444479e-06,1.0,True
3,xgb,0.01,0.0,0.0,0.2,0.5,0.83052502601686,,,,False
3,xgb,0.01,0.0,0.0,0.4,0.5,0.8432298367776818,,,,False
3,xgb,0.01,0.0,0.0,0.6,0.5,,0.6146175761560376,0.001267409453398205,0.9529914529914529,True
3,xgb,0.01,0.0,1.0,0.0,0.5,,0.6149828329315509,2.336781444567393e-06,1.0,True
3,xgb,0.01,0.0,1.0,0.2,0.5,0.8466341646091161,,,,False
3,xgb,0.01,0.0,1.0,0.4,0.5,0.8495498321178978,,,,False
3,xgb,0.01,0.0,1.0,0.6,0.5,0.8324204019879845,,,,False
3,xgb,0.01,0.0,2.0,0.0,0.5,,0.6110745854335597,7.374000873472397e-06,1.0,True
3,xgb,0.01,0.0,2.0,0.2,0.5,0.8431845137030637,,,,False
3,xgb,0.01,0.0,2.0,0.4,0.5,0.8179084719402271,,,,False
3,xgb,0.01,0.0,2.0,0.6,0.5,0.8237323832721586,,,,False
3,xgb,0.01,0.0,4.0,0.0,0.5,,0.6378479070786763,2.3983110717384903e-05,1.0,True
3,xgb,0.01,0.0,4.0,0.2,0.5,0.7325840313572218,,,,False
3,xgb,0.01,0.0,4.0,0.4,0.5,0.803085873847705,,,,False
3,xgb,0.01,0.0,4.0,0.6,0.5,0.8597029381713219,,,,False
3,xgb,0.02,0.0,0.0,0.0,0.5,,0.8839944480970122,1.5922454441152922e-05,1.0,True
3,xgb,0.02,0.0,0.0,0.2,0.5,,0.6593980568339544,0.0004651494274849899,0.9871794871794872,True
3,xgb,0.02,0.0,0.0,0.4,0.5,,0.6903170428811455,0.0006636760137148645,0.9529914529914529,True
3,xgb,0.02,0.0,0.0,0.6,0.5,,0.6808934180729053,0.002747523152085929,0.9188034188034188,True
3,xgb,0.02,0.0,1.0,0.0,0.5,,0.6752867265687779,4.914974285785689e-06,1.0,True
3,xgb,0.02,0.0,1.0,0.2,0.5,,0.6401490247644094,0.0002251933359447289,0.9943019943019943,True
3,xgb,0.02,0.0,1.0,0.4,0.5,,0.6177222587478998,0.00036691343656869435,0.98005698005698,True
3,xgb,0.02,0.0,1.0,0.6,0.5,,0.6254657023887793,0.0010111403941810426,0.9686609686609686,True
3,xgb,0.02,0.0,2.0,0.0,0.5,,0.6924903206954489,8.301321939407913e-06,1.0,True
3,xgb,0.02,0.0,2.0,0.2,0.5,,0.6391750066963743,0.0002235998048165655,0.9743589743589743,True
3,xgb,0.02,0.0,2.0,0.4,0.5,,0.6166264884213601,0.00042984519567634827,0.9715099715099715,True
3,xgb,0.02,0.0,2.0,0.6,0.5,,0.6254413519370784,0.00043363731024825825,0.9629629629629629,True
3,xgb,0.02,0.0,4.0,0.0,0.5,,0.7129812258017386,4.4466286178934666e-05,1.0,True
3,xgb,0.02,0.0,4.0,0.2,0.5,,0.6346823483575621,0.00023006276812220783,0.98005698005698,True
3,xgb,0.02,0.0,4.0,0.4,0.5,,0.6406482090242774,0.000905369608346529,0.9629629629629629,True
3,xgb,0.02,0.0,4.0,0.6,0.5,,0.6242847054812867,0.0013887356478574642,0.9743589743589743,True
4,logreg,0.0,0.0,0.0,0.0,0.5,0.874998617238376,,,,False
4,logreg,0.0,0.0,0.0,0.2,0.5,0.8554987871478241,,,,False
4,logreg,0.0,0.0,0.0,0.4,0.5,0.8567118300859038,,,,False
4,logreg,0.0,0.0,0.0,0.6,0.5,0.8667766678822266,,,,False
4,logreg,0.0,0.0,1.0,0.0,0.5,0.8718801445209404,,,,False
4,logreg,0.0,0.0,1.0,0.2,0.5,0.8803558752627559,,,,False
4,logreg,0.0,0.0,1.0,0.4,0.5,0.8726002761937576,,,,False
4,logreg,0.0,0.0,1.0,0.6,0.5,0.8432555703082744,,,,False
4,logreg,0.0,0.0,2.0,0.0,0.5,0.8610612206464611,,,,False
4,logreg,0.0,0.0,2.0,0.2,0.5,0.8663762841364321,,,,False
4,logreg,0.0,0.0,2.0,0.4,0.5,0.8559376422888786,,,,False
4,logreg,0.0,0.0,2.0,0.6,0.5,0.8933046809181441,,,,False
4,logreg,0.0,0.0,4.0,0.0,0.5,,0.6879246110015341,7.009072865860055e-05,1.0,True
4,logreg,0.0,0.0,4.0,0.2,0.5,,0.6030571992110454,0.000664148723043434,0.9914529914529915,True
4,logreg,0.0,0.0,4.0,0.4,0.5,0.8692920599475619,,,,False
4,logreg,0.0,0.0,4.0,0.6,0.5,0.8869514220025009,,,,False
4,logreg,0.0,0.005,0.0,0.0,0.5,0.8837203414888117,,,,False
4,logreg,0.0,0.005,0.0,0.2,0.5,0.8676456965742977,,,,False
4,logreg,0.0,0.005,0.0,0.4,0.5,0.90851009051456,,,,False
4,logreg,0.0,0.005,0.0,0.6,0.5,0.8682342145431616,,,,False
4,logreg,0.0,0.005,1.0,0.0,0.5,0.8680565724434001,,,,False
4,logreg,0.0,0.005,1.0,0.2,0.5,0.8668240345367361,,,,False
4,logreg,0.0,0.005,1.0,0.4,0.5,0.9019635670878389,,,,False
4,logreg,0.0,0.005,1.0,0.6,0.5,0.878459705120109,,,,False
4,logreg,0.0,0.005,2.0,0.0,0.5,0.8720167686389617,,,,False
4,logreg,0.0,0.005,2.0,0.2,0.5,0.8760236012347299,,,,False
4,logreg,0.0,0.005,2.0,0.4,0.5,0.8533584300475129,,,,False
4,logreg,0.0,0.005,2.0,0.6,0.5,0.8847021692419638,,,,False
4,logreg,0.0,0.005,4.0,0.0,0.5,0.8631933000188813,,,,False
4,logreg,0.0,0.005,4.0,0.2,0.5,0.8734225043957737,,,,False
4,logreg,0.0,0.005,4.0,0.4,0.5,0.8679800595378188,,,,False
4,logreg,0.0,0.005,4.0,0.6,0.5,0.8815147023773159,,,,False
4,logreg,0.0,0.015,0.0,0.0,0.5,,0.6925998977281028,7.363077443311994e-07,1.0,True
4,logreg,0.0,0.015,0.0,0.2,0.5,0.8717420462781176,,,,False
4,logreg,0.0,0.015,0.0,0.4,0.5,0.8805054775815039,,,,False
4,logreg,0.0,0.015,0.0,0.6,0.5,0.8742947833390534,,,,False
4,logreg,0.0,0.015,1.0,0.0,0.5,0.8717776066587435,,,,False
4,logreg,0.0,0.015,1.0,0.2,0.5,0.8769483870452888,,,,False
4,logreg,0.0,0.015,1.0,0.4,0.5,0.8659614952821008,,,,False
4,logreg,0.0,0.015,1.0,0.6,0.5,0.8761879560641171,,,,False
4,logreg,0.0,0.015,2.0,0.0,0.5,0.8600075822756299,,,,False
4,logreg,0.0,0.015,2.0,0.2,0.5,0.8708281328521267,,,,False
4,logreg,0.0,0.015,2.0,0.4,0.5,0.8338839860180592,,,,False
4,logreg,0.0,0.015,2.0,0.6,0.5,0.872806777800515,,,,False
4,logreg,0.0,0.015,4.0,0.0,0.5,,0.6252100226459201,9.61326324195877e-05,1.0,True
4,logreg,0.0,0.015,4.0,0.2,0.5,0.8809287760489696,,,,False
4,logreg,0.0,0.015,4.0,0.4,0.5,0.8779442485528834,,,,False
4,logreg,0.0,0.015,4.0,0.6,0.5,0.8611846202928103,,,,False
4,logreg,0.0,0.03,0.0,0.0,0.5,,0.7478997735407992,2.438453028608123e-06,1.0,True
4,logreg,0.0,0.03,0.0,0.2,0.5,0.8663437791089029,,,,False
4,logreg,0.0,0.03,0.0,0.4,0.5,0.8813374420220902,,,,False
4,logreg,0.0,0.03,0.0,0.6,0.5,0.8438295266442841,,,,False
4,logreg,0.0,0.03,1.0,0.0,0.5,,0.6126451895682665,3.670967388957891e-06,1.0,True
4,logreg,0.0,0.03,1.0,0.2,0.5,0.8556660847006491,,,,False
4,logreg,0.0,0.03,1.0,0.4,0.5,0.8700064236970843,,,,False
4,logreg,0.0,0.03,1.0,0.6,0.5,0.8810917960676005,,,,False
4,logreg,0.0,0.03,2.0,0.0,0.5,0.8790005170140853,,,,False
4,logreg,0.0,0.03,2.0,0.2,0.5,0.8795169693103869,,,,False
4,logreg,0.0,0.03,2.0,0.4,0.5,0.8676989717515426,,,,False
4,logreg,0.0,0.03,2.0,0.6,0.5,0.8871584168376891,,,,False
4,logreg,0.0,0.03,4.0,0.0,0.5,,0.6026006282416538,5.212295026080227e-05,1.0,True
4,logreg,0.0,0.03,4.0,0.2,0.5,0.8705683605049082,,,,False
4,logreg,0.0,0.03,4.0,0.4,0.5,0.8659621438830012,,,,False
4,logreg,0.0,0.03,4.0,0.6,0.5,0.8683324099666802,,,,False
4,logreg,0.005,0.0,0.0,0.0,0.5,,0.7113010446343779,1.025515270036692e-06,1.0,True
4,logreg,0.005,0.0,0.0,0.2,0.5,0.8784198037758785,,,,False
4,logreg,0.005,0.0,0.0,0.4,0.5,0.8755683746028482,,,,False
4,logreg,0.005,0.0,0.0,0.6,0.5,0.9003963010532425,,,,False
4,logreg,0.005,0.0,1.0,0.0,0.5,0.8824993402678105,,,,False
4,logreg,0.005,0.0,1.0,0.2,0.5,0.8560282327337516,,,,False
4,logreg,0.005,0.0,1.0,0.4,0.5,0.8692472138576747,,,,False
4,logreg,0.005,0.0,1.0,0.6,0.5,0.8777601488166878,,,,False
4,logreg,0.005,0.0,2.0,0.0,0.5,0.8640832824039618,,,,False
4,logreg,0.005,0.0,2.0,0.2,0.5,0.8695336085224437,,,,False
4,logreg,0.005,0.0,2.0,0.4,0.5,0.8773518641593269,,,,False
4,logreg,0.005,0.0,2.0,0.6,0.5,0.8752899517367968,,,,False
4,logreg,0.005,0.0,4.0,0.0,0.5,,0.613046972021331,3.852942802318182e-05,1.0,True
4,logreg,0.005,0.0,4.0,0.2,0.5,0.8613514744197458,,,,False
4,logreg,0.005,0.0,4.0,0.4,0.5,0.8519357544701919,,,,False
4,logreg,0.005,0.0,4.0,0.6,0.5,0.854990659437198,,,,False
4,logreg,0.01,0.0,0.0,0.0,0.5,,0.7806998319818833,3.911360577202316e-06,1.0,True
4,logreg,0.01,0.0,0.0,0.2,0.5,0.8777420378389396,,,,False
4,logreg,0.01,0.0,0.0,0.4,0.5,,0.6061436189641318,0.001364636151619747,0.9658119658119658,True
4,logreg,0.01,0.0,0.0,0.6,0.5,,0.6122068814376507,0.0029910704671576305,0.9615384615384616,True
4,logreg,0.01,0.0,1.0,0.0,0.5,,0.6419022572868727,2.165338380599735e-06,1.0,True
4,logreg,0.01,0.0,1.0,0.2,0.5,0.8925611181585357,,,,False
4,logreg,0.01,0.0,1.0,0.4,0.5,0.8645898081126232,,,,False
4,logreg,0.01,0.0,1.0,0.6,0.5,0.887504386253601,,,,False
4,logreg,0.01,0.0,2.0,0.0,0.5,0.8719365677636383,,,,False
4,logreg,0.01,0.0,2.0,0.2,0.5,0.8916544002525182,,,,False
4,logreg,0.01,0.0,2.0,0.4,0.5,0.8674092652601454,,,,False
4,logreg,0.01,0.0,2.0,0.6,0.5,0.9068442941688586,,,,False
4,logreg,0.01,0.0,4.0,0.0,0.5,,0.6357659434582512,3.846241884764012e-05,1.0,True
4,logreg,0.01,0.0,4.0,0.2,0.5,0.8715886337968307,,,,False
4,logreg,0.01,0.0,4.0,0.4,0.5,0.8873293537674147,,,,False
4,logreg,0.01,0.0,4.0,0.6,0.5,,0.6031119877273723,0.0006361162592276592,0.98005698005698,True
4,logreg,0.02,0.0,0.0,0.0,0.5,,0.8701146906275111,1.3754058236559175e-05,1.0,True
4,logreg,0.02,0.0,0.0,0.2,0.5,,0.674044853532033,0.001505859223248418,0.9829059829059829,True
4,logreg,0.02,0.0,0.0,0.4,0.5,,0.6685477390605596,0.0018933507895968482,0.9700854700854701,True
4,logreg,0.02,0.0,0.0,0.6,0.5,,0.6938417707648478,0.0014812593843205324,0.9615384615384616,True
4,logreg,0.02,0.0,1.0,0.0,0.5,,0.6981518007159033,5.207291474240705e-06,1.0,True
4,logreg,0.02,0.0,1.0,0.2,0.5,,0.6284851583996883,0.00015367855180570267,0.9829059829059829,True
4,logreg,0.02,0.0,1.0,0.4,0.5,,0.6329412910609492,0.0007765667466252957,0.9743589743589743,True
4,logreg,0.02,0.0,1.0,0.6,0.5,,0.6367277863004359,0.0007349512370840028,0.9715099715099715,True
4,logreg,0.02,0.0,2.0,0.0,0.5,,0.7183870260793338,8.870843246411297e-06,1.0,True
4,logreg,0.02,0.0,2.0,0.2,0.5,,0.6422309883848345,0.0002079385094444497,0.9914529914529915,True
4,logreg,0.02,0.0,2.0,0.4,0.5,,0.6551976039155526,0.0006153795811969509,0.9772079772079773,True
4,logreg,0.02,0.0,2.0,0.6,0.5,,0.6298000827915358,0.000621231782128806,0.9743589743589743,True
4,logreg,0.02,0.0,4.0,0.0,0.5,,0.692161589597487,8.947143972237726e-05,1.0,True
4,logreg,0.02,0.0,4.0,0.2,0.5,,0.6439720456814473,0.0003714225203108601,0.9886039886039886,True
4,logreg,0.02,0.0,4.0,0.4,0.5,,0.6552219543672535,0.0007611222200067935,0.9715099715099715,True
4,logreg,0.02,0.0,4.0,0.6,0.5,,0.6428397496773566,0.0007006573233414581,0.9772079772079773,True
4,svm_rbf,0.0,0.0,0.0,0.0,0.5,0.7573575023180229,,,,False
4,svm_rbf,0.0,0.0,0.0,0.2,0.5,0.7829838331151735,,,,False
4,svm_rbf,0.0,0.0,0.0,0.4,0.5,0.7573575023180229,,,,False
4,svm_rbf,0.0,0.0,0.0,0.6,0.5,0.7969289052947007,,,,False
4,svm_rbf,0.0,0.0,1.0,0.0,0.5,0.8026275683756454,,,,False
4,svm_rbf,0.0,0.0,1.0,0.2,0.5,0.8040215081539235,,,,False
4,svm_rbf,0.0,0.0,1.0,0.4,0.5,0.7868340404622852,,,,False
4,svm_rbf,0.0,0.0,1.0,0.6,0.5,0.8217971452198712,,,,False
4,svm_rbf,0.0,0.0,2.0,0.0,0.5,,0.6334283000949668,5.401797632353933e-05,1.0,True
4,svm_rbf,0.0,0.0,2.0,0.2,0.5,0.7872495713883584,,,,False
4,svm_rbf,0.0,0.0,2.0,0.4,0.5,0.8067783093273215,,,,False
4,svm_rbf,0.0,0.0,2.0,0.6,0.5,0.7998155830824848,,,,False
4,svm_rbf,0.0,0.0,4.0,0.0,0.5,,0.6735334940463147,0.00015179071550064371,1.0,True
4,svm_rbf,0.0,0.0,4.0,0.2,0.5,,0.6147271531886918,0.000473528506430565,0.9743589743589743,True
4,svm_rbf,0.0,0.0,4.0,0.4,0.5,0.8026345740524414,,,,False
4,svm_rbf,0.0,0.0,4.0,0.6,0.5,,0.6054861567682079,0.0011195917773390018,0.9615384615384616,True
4,svm_rbf,0.0,0.005,0.0,0.0,0.5,0.8039148937778041,,,,False
4,svm_rbf,0.0,0.005,0.0,0.2,0.5,0.8062758186817328,,,,False
4,svm_rbf,0.0,0.005,0.0,0.4,0.5,0.7842935346988696,,,,False
4,svm_rbf,0.0,0.005,0.0,0.6,0.5,0.8160480237267453,,,,False
4,svm_rbf,0.0,0.005,1.0,0.0,0.5,0.7990278579652578,,,,False
4,svm_rbf,0.0,0.005,1.0,0.2,0.5,0.8107451122498871,,,,False
4,svm_rbf,0.0,0.005,1.0,0.4,0.5,0.8069479839023975,,,,False
4,svm_rbf,0.0,0.005,1.0,0.6,0.5,0.8270537271842264,,,,False
4,svm_rbf,0.0,0.005,2.0,0.0,0.5,0.78430351336563,,,,False
4,svm_rbf,0.0,0.005,2.0,0.2,0.5,0.8142992863870392,,,,False
4,svm_rbf,0.0,0.005,2.0,0.4,0.5,0.8258992433774844,,,,False
4,svm_rbf,0.0,0.005,2.0,0.6,0.5,0.8354912705788591,,,,False
4,svm_rbf,0.0,0.005,4.0,0.0,0.5,0.76368314883295,,,,False
4,svm_rbf,0.0,0.005,4.0,0.2,0.5,0.7970312617649036,,,,False
4,svm_rbf,0.0,0.005,4.0,0.4,0.5,0.8341457290957793,,,,False
4,svm_rbf,0.0,0.005,4.0,0.6,0.5,0.8000646587066557,,,,False
4,svm_rbf,0.0,0.015,0.0,0.0,0.5,,0.6641098692380745,5.976385184514044e-07,1.0,True
4,svm_rbf,0.0,0.015,0.0,0.2,0.5,0.8039148937778041,,,,False
4,svm_rbf,0.0,0.015,0.0,0.4,0.5,0.7580725641931125,,,,False
4,svm_rbf,0.0,0.015,0.0,0.6,0.5,0.818604182715777,,,,False
4,svm_rbf,0.0,0.015,1.0,0.0,0.5,0.7787336999883504,,,,False
4,svm_rbf,0.0,0.015,1.0,0.2,0.5,0.8234020359173874,,,,False
4,svm_rbf,0.0,0.015,1.0,0.4,0.5,0.8418083142408682,,,,False
4,svm_rbf,0.0,0.015,1.0,0.6,0.5,0.8104099896238764,,,,False
4,svm_rbf,0.0,0.015,2.0,0.0,0.5,0.8047539723946606,,,,False
4,svm_rbf,0.0,0.015,2.0,0.2,0.5,0.7872193170851393,,,,False
4,svm_rbf,0.0,0.015,2.0,0.4,0.5,0.8170083412133922,,,,False
4,svm_rbf,0.0,0.015,2.0,0.6,0.5,0.8209598032750495,,,,False
4,svm_rbf,0.0,0.015,4.0,0.0,0.5,0.8096101796496695,,,,False
4,svm_rbf,0.0,0.015,4.0,0.2,0.5,0.8113450940563186,,,,False
4,svm_rbf,0.0,0.015,4.0,0.4,0.5,0.7943230221406461,,,,False
4,svm_rbf,0.0,0.015,4.0,0.6,0.5,0.8019073830998726,,,,False
4,svm_rbf,0.0,0.03,0.0,0.0,0.5,,0.7771933669369567,2.4776445810559267e-06,1.0,True
4,svm_rbf,0.0,0.03,0.0,0.2,0.5,0.7858465345327112,,,,False
4,svm_rbf,0.0,0.03,0.0,0.4,0.5,0.7839225014693243,,,,False
4,svm_rbf,0.0,0.03,0.0,0.6,0.5,0.8254866855057816,,,,False
4,svm_rbf,0.0,0.03,1.0,0.0,0.5,0.8261791542314961,,,,False
4,svm_rbf,0.0,0.03,1.0,0.2,0.5,0.8271190118233506,,,,False
4,svm_rbf,0.0,0.03,1.0,0.4,0.5,0.7956615559344334,,,,False
4,svm_rbf,0.0,0.03,1.0,0.6,0.5,0.8173200068139864,,,,False
4,svm_rbf,0.0,0.03,2.0,0.0,0.5,0.8108429542804889,,,,False
4,svm_rbf,0.0,0.03,2.0,0.2,0.5,0.8287943958794539,,,,False
4,svm_rbf,0.0,0.03,2.0,0.4,0.5,0.8030007490296521,,,,False
4,svm_rbf,0.0,0.03,2.0,0.6,0.5,0.7934970333538085,,,,False
4,svm_rbf,0.0,0.03,4.0,0.0,0.5,,0.6223610197969173,2.2612947459421662e-05,1.0,True
4,svm_rbf,0.0,0.03,4.0,0.2,0.5,0.8344661594383799,,,,False
4,svm_rbf,0.0,0.03,4.0,0.4,0.5,0.8342251418800442,,,,False
4,svm_rbf,0.0,0.03,4.0,0.6,0.5,0.7978324366927527,,,,False
4,svm_rbf,0.005,0.0,0.0,0.0,0.5,,0.7159763313609468,8.791221375314962e-07,1.0,True
4,svm_rbf,0.005,0.0,0.0,0.2,0.5,0.8050259976045817,,,,False
4,svm_rbf,0.005,0.0,0.0,0.4,0.5,0.7845265416101436,,,,False
4,svm_rbf,0.005,0.0,0.0,0.6,0.5,0.7961469661717876,,,,False
4,svm_rbf,0.005,0.0,1.0,0.0,0.5,0.8219579948003487,,,,False
4,svm_rbf,0.005,0.0,1.0,0.2,0.5,0.8283364913942043,,,,False
4,svm_rbf,0.005,0.0,1.0,0.4,0.5,0.7573575023180229,,,,False
4,svm_rbf,0.005,0.0,1.0,0.6,0.5,0.8073953472838995,,,,False
4,svm_rbf,0.005,0.0,2.0,0.0,0.5,0.8275189378284652,,,,False
4,svm_rbf,0.005,0.0,2.0,0.2,0.5,0.8133976083789175,,,,False
4,svm_rbf,0.005,0.0,2.0,0.4,0.5,0.805330813089728,,,,False
4,svm_rbf,0.005,0.0,2.0,0.6,0.5,0.7614224575944105,,,,False
4,svm_rbf,0.005,0.0,4.0,0.0,0.5,,0.6151654613193075,3.504486059258127e-05,1.0,True
4,svm_rbf,0.005,0.0,4.0,0.2,0.5,0.8039148937778041,,,,False
4,svm_rbf,0.005,0.0,4.0,0.4,0.5,0.8133402970448481,,,,False
4,svm_rbf,0.005,0.0,4.0,0.6,0.5,0.8262043059868658,,,,False
4,svm_rbf,0.01,0.0,0.0,0.0,0.5,,0.8534589816641099,3.984254305589019e-06,1.0,True
4,svm_rbf,0.01,0.0,0.0,0.2,0.5,0.8127253018575367,,,,False
4,svm_rbf,0.01,0.0,0.0,0.4,0.5,0.8103310316342903,,,,False
4,svm_rbf,0.01,0.0,0.0,0.6,0.5,,0.6136131200233764,0.0018477801536456173,0.9487179487179487,True
4,svm_rbf,0.01,0.0,1.0,0.0,0.5,,0.6272189349112426,3.808729582832626e-06,1.0,True
4,svm_rbf,0.01,0.0,1.0,0.2,0.5,0.8113684694518323,,,,False
4,svm_rbf,0.01,0.0,1.0,0.4,0.5,0.8457479021094123,,,,False
4,svm_rbf,0.01,0.0,1.0,0.6,0.5,0.8104771029525951,,,,False
4,svm_rbf,0.01,0.0,2.0,0.0,0.5,,0.6311271824092337,8.16905422640346e-06,1.0,True
4,svm_rbf,0.01,0.0,2.0,0.2,0.5,0.7874589827882459,,,,False
